IMAGE NAME,IMAGE WIDTH,IMAGE HEIGHT,DEFECT TYPE,DEFECT WIDTH (cm),DEFECT HEIGHT (cm),CONFIDENCE SCORE,NORMALIZED BOX CENTER X,NORMALIZED BOX CENTER Y,NORMALIZED BOX WIDTH,NORMALIZED BOX HEIGHT
113400026.jpg,2800.0,1024.0,Dead_Knot,4.212771428571429,1.42875,0.7361141443252563,0.2894642949104309,0.01171875,0.046071428805589676,0.0234375
113400026.jpg,2800.0,1024.0,Knot_missing,3.1024285714285713,2.5003125,0.8571767210960388,0.9208928346633911,0.1484375,0.03392857313156128,0.041015625
113400027.jpg,2800.0,1024.0,Live_Knot,1.9267714285714286,2.32171875,0.6936007738113403,0.6076785922050476,0.31591796875,0.021071428433060646,0.0380859375
113400027.jpg,2800.0,1024.0,Dead_Knot,2.188028571428571,2.67890625,0.6937212347984314,0.42124998569488525,0.06396484375,0.023928571492433548,0.0439453125
113400027.jpg,2800.0,1024.0,Live_Knot,2.188028571428571,2.2621875,0.7155479192733765,0.5337499976158142,0.44921875,0.023928571492433548,0.037109375
113400027.jpg,2800.0,1024.0,Live_Knot,2.351314285714286,2.67890625,0.7552168369293213,0.508571445941925,0.53564453125,0.025714285671710968,0.0439453125
113400027.jpg,2800.0,1024.0,Dead_Knot,1.7634857142857143,1.7859375,0.7613409161567688,0.6260714530944824,0.39453125,0.019285714253783226,0.029296875
113400027.jpg,2800.0,1024.0,Dead_Knot,2.090057142857143,2.0240625,0.7887797355651855,0.7253571152687073,0.1845703125,0.022857142612338066,0.033203125
113400027.jpg,2800.0,1024.0,Knot_missing,3.9188571428571426,2.7384375,0.7942145466804504,0.07857143133878708,0.5107421875,0.04285714402794838,0.044921875
113400027.jpg,2800.0,1024.0,Dead_Knot,3.592285714285714,3.4528125,0.8056355714797974,0.3296428620815277,0.1484375,0.03928571566939354,0.056640625
113400027.jpg,2800.0,1024.0,Live_Knot,3.3636857142857144,3.2146875,0.8137843012809753,0.5344642996788025,0.3671875,0.03678571432828903,0.052734375
113400027.jpg,2800.0,1024.0,Dead_Knot,3.037114285714286,2.44078125,0.8230792284011841,0.13660714030265808,0.05712890625,0.03321428596973419,0.0400390625
113400027.jpg,2800.0,1024.0,Dead_Knot,2.775857142857143,2.44078125,0.837431013584137,0.7551785707473755,0.51611328125,0.03035714291036129,0.0400390625
113400027.jpg,2800.0,1024.0,Dead_Knot,8.392885714285713,4.048125,0.8531463146209717,0.895892858505249,0.27734375,0.09178571403026581,0.06640625
113400028.jpg,2800.0,1024.0,Live_Knot,5.127171428571429,4.8815625,0.810601532459259,0.639464259147644,0.2939453125,0.05607142671942711,0.080078125
113400028.jpg,2800.0,1024.0,Live_Knot,4.931228571428572,5.1196875,0.833494246006012,0.5158928632736206,0.55078125,0.053928572684526443,0.083984375
113400028.jpg,2800.0,1024.0,Dead_Knot,8.425542857142858,5.1196875,0.8804655075073242,0.20749999582767487,0.5439453125,0.09214285761117935,0.083984375
113400029.jpg,2800.0,1024.0,Live_Knot,6.727371428571429,5.8340625,0.8635766506195068,0.4432142972946167,0.18359375,0.07357142865657806,0.095703125
113400029.jpg,2800.0,1024.0,Dead_Knot,11.78922857142857,5.476875,0.8836928009986877,0.1269642859697342,0.7021484375,0.12892857193946838,0.08984375
113400031.jpg,2800.0,1024.0,Live_Knot,5.4864,4.94109375,0.8453741669654846,0.5471428632736206,0.42919921875,0.05999999865889549,0.0810546875
113400031.jpg,2800.0,1024.0,Live_Knot,16.09997142857143,10.77515625,0.8809194564819336,0.30017855763435364,0.52880859375,0.176071435213089,0.1767578125
113400032.jpg,2800.0,1024.0,Live_Knot,2.090057142857143,3.9290625,0.5660466551780701,0.6292856931686401,0.7783203125,0.022857142612338066,0.064453125
113400032.jpg,2800.0,1024.0,Live_Knot,2.024742857142857,3.6909375,0.6128816604614258,0.48500001430511475,0.3642578125,0.022142857313156128,0.060546875
113400032.jpg,2800.0,1024.0,Knot_missing,18.516599999999997,20.955000000000002,0.8022207021713257,0.84375,0.537109375,0.20250000059604645,0.34375
113400032.jpg,2800.0,1024.0,Marrow,4.245428571428571,10.06078125,0.8961266279220581,0.8053571581840515,0.23486328125,0.04642857238650322,0.1650390625
113400032.jpg,2800.0,1024.0,Dead_Knot,3.7882285714285713,8.810625,0.9051716327667236,0.683571457862854,0.099609375,0.041428569704294205,0.14453125
113400033.jpg,2800.0,1024.0,Live_Knot,1.9594285714285713,3.2146875,0.5776925086975098,0.5014285445213318,0.8056640625,0.02142857201397419,0.052734375
113400033.jpg,2800.0,1024.0,Live_Knot,2.090057142857143,3.81,0.6111761927604675,0.45642855763435364,0.2822265625,0.022857142612338066,0.0625
113400033.jpg,2800.0,1024.0,Live_Knot,2.4492857142857143,3.571875,0.6969682574272156,0.31982141733169556,0.1259765625,0.02678571455180645,0.05859375
113400034.jpg,2800.0,1024.0,Live_Knot,2.318657142857143,3.27421875,0.7103443145751953,0.46660715341567993,0.65771484375,0.025357142090797424,0.0537109375
113400035.jpg,2800.0,1024.0,Dead_Knot,1.4042571428571429,1.905,0.5111360549926758,0.45625001192092896,0.9521484375,0.015357143245637417,0.03125
113400035.jpg,2800.0,1024.0,Live_Knot,6.302828571428571,2.79796875,0.6887613534927368,0.18410713970661163,0.97705078125,0.06892856955528259,0.0458984375
113400035.jpg,2800.0,1024.0,Live_Knot,2.090057142857143,2.6193750000000002,0.7194046974182129,0.3482142984867096,0.1484375,0.022857142612338066,0.04296875
113400036.jpg,2800.0,1024.0,Live_Knot,6.858,2.0240625,0.6382324695587158,0.1778571456670761,0.0166015625,0.07500000298023224,0.033203125
113400036.jpg,2800.0,1024.0,Live_Knot,3.3636857142857144,3.51234375,0.7520702481269836,0.3812499940395355,0.28466796875,0.03678571432828903,0.0576171875
113400036.jpg,2800.0,1024.0,Dead_Knot,2.0574,2.38125,0.7653794288635254,0.5291071534156799,0.8564453125,0.02250000089406967,0.0390625
113400036.jpg,2800.0,1024.0,Dead_Knot,4.212771428571429,3.2146875,0.828959584236145,0.7737500071525574,0.28515625,0.046071428805589676,0.052734375
113400036.jpg,2800.0,1024.0,resin,2.5799142857142856,10.00125,0.8508026003837585,0.5619642734527588,0.21484375,0.028214285150170326,0.1640625
113400036.jpg,2800.0,1024.0,Live_Knot,7.870371428571429,4.7625,0.8577202558517456,0.5944643020629883,0.0556640625,0.0860714316368103,0.078125
113400037.jpg,2800.0,1024.0,Live_Knot,3.331028571428571,3.33375,0.7725290656089783,0.4449999928474426,0.494140625,0.03642857074737549,0.0546875
113400037.jpg,2800.0,1024.0,Knot_missing,3.592285714285714,2.91703125,0.7784171104431152,0.9121428728103638,0.30322265625,0.03928571566939354,0.0478515625
113400037.jpg,2800.0,1024.0,Dead_Knot,3.4616571428571428,3.03609375,0.8516766428947449,0.18071427941322327,0.36669921875,0.037857141345739365,0.0498046875
113400038.jpg,2800.0,1024.0,Live_Knot,2.6778857142857144,3.63140625,0.7044922113418579,0.30321428179740906,0.20361328125,0.029285714030265808,0.0595703125
113400038.jpg,2800.0,1024.0,Live_Knot,3.2330571428571426,3.33375,0.7176634073257446,0.4883928596973419,0.283203125,0.035357143729925156,0.0546875
113400038.jpg,2800.0,1024.0,Dead_Knot,3.1350857142857143,2.67890625,0.8319584131240845,0.7335714101791382,0.68212890625,0.034285712987184525,0.0439453125
113400038.jpg,2800.0,1024.0,Dead_Knot,5.715,2.8575,0.8823728561401367,0.8508928418159485,0.0234375,0.0625,0.046875
113400039.jpg,2800.0,1024.0,Live_Knot,10.7442,8.15578125,0.9056133031845093,0.24517856538295746,0.29052734375,0.11749999970197678,0.1337890625
113400039.jpg,2800.0,1024.0,Live_Knot,7.903028571428571,7.381875,0.9150369763374329,0.4610714316368103,0.333984375,0.08642856776714325,0.12109375
113400041.jpg,2800.0,1024.0,Live_Knot,5.649685714285714,4.10765625,0.8259487748146057,0.5591071248054504,0.96630859375,0.06178571283817291,0.0673828125
113400042.jpg,2800.0,1024.0,Live_Knot,13.128171428571427,8.4534375,0.8475691080093384,0.12678571045398712,0.9287109375,0.1435714215040207,0.138671875
113400042.jpg,2800.0,1024.0,Dead_Knot,8.425542857142858,5.89359375,0.8882853984832764,0.6692857146263123,0.83740234375,0.09214285761117935,0.0966796875
113400042.jpg,2800.0,1024.0,Live_Knot,7.707085714285714,6.96515625,0.8935920596122742,0.385357141494751,0.51708984375,0.08428571373224258,0.1142578125
113400043.jpg,2800.0,1024.0,Live_Knot,2.7432,3.3932812500000002,0.6724517941474915,0.47428572177886963,0.96044921875,0.029999999329447746,0.0556640625
113400044.jpg,2800.0,1024.0,Dead_Knot,1.9267714285714286,2.7384375,0.5214755535125732,0.333392858505249,0.38671875,0.021071428433060646,0.044921875
113400044.jpg,2800.0,1024.0,Dead_Knot,4.1148,1.84546875,0.6990365386009216,0.2985714375972748,0.98486328125,0.04500000178813934,0.0302734375
113400044.jpg,2800.0,1024.0,Dead_Knot,2.481942857142857,2.9765625,0.7692816257476807,0.6910714507102966,0.03125,0.027142856270074844,0.048828125
113400061.jpg,2800.0,1024.0,Dead_Knot,1.796142857142857,2.55984375,0.7074158787727356,0.22232143580913544,0.86083984375,0.01964285783469677,0.0419921875
113400062.jpg,2800.0,1024.0,Dead_Knot,2.024742857142857,2.5003125,0.7564675807952881,0.5053571462631226,0.80859375,0.022142857313156128,0.041015625
113400063.jpg,2800.0,1024.0,Live_Knot,3.3963428571428573,3.6909375,0.6995583176612854,0.5867857336997986,0.427734375,0.037142857909202576,0.060546875
113400063.jpg,2800.0,1024.0,Dead_Knot,4.506685714285714,3.98859375,0.8256511092185974,0.2085714340209961,0.78857421875,0.04928571358323097,0.0654296875
113400064.jpg,2800.0,1024.0,Dead_Knot,4.931228571428572,3.75046875,0.832133948802948,0.8262500166893005,0.16650390625,0.053928572684526443,0.0615234375
113400065.jpg,2800.0,1024.0,knot_with_crack,9.764485714285714,8.5725,0.9140174388885498,0.3908928632736206,0.1416015625,0.10678571462631226,0.140625
113400065.jpg,2800.0,1024.0,knot_with_crack,12.866914285714286,9.1678125,0.9369447231292725,0.6607142686843872,0.76953125,0.14071428775787354,0.150390625
113400066.jpg,2800.0,1024.0,Live_Knot,2.3839714285714284,3.3932812500000002,0.6044754981994629,0.37517857551574707,0.69970703125,0.02607142925262451,0.0556640625
113400066.jpg,2800.0,1024.0,Dead_Knot,2.024742857142857,2.9765625,0.666839599609375,0.5132142901420593,0.8310546875,0.022142857313156128,0.048828125
113400067.jpg,2800.0,1024.0,Live_Knot,2.7432,3.75046875,0.7245827913284302,0.4424999952316284,0.63916015625,0.029999999329447746,0.0615234375
113400068.jpg,2800.0,1024.0,Knot_missing,3.0044571428571425,3.27421875,0.7916284799575806,0.9171428680419922,0.14208984375,0.03285714238882065,0.0537109375
113400068.jpg,2800.0,1024.0,Live_Knot,3.9188571428571426,4.1671875,0.7974663376808167,0.39250001311302185,0.5146484375,0.04285714402794838,0.068359375
113400069.jpg,2800.0,1024.0,knot_with_crack,12.768942857142857,7.91765625,0.6706929802894592,0.7523214221000671,0.79345703125,0.1396428644657135,0.1298828125
113400069.jpg,2800.0,1024.0,Live_Knot,3.559628571428571,3.63140625,0.7885326147079468,0.6112499833106995,0.03759765625,0.038928572088479996,0.0595703125
113400069.jpg,2800.0,1024.0,knot_with_crack,11.266714285714285,9.1678125,0.9432186484336853,0.3558928668498993,0.7373046875,0.12321428209543228,0.150390625
